3554,05-11-2014,salty snack
3406,17-05-2015,sausage
3140,25-09-2014,pasta
1559,09-08-2014,sausage
2332,14-05-2014,other vegetables
2252,13-04-2014,cream cheese 
4959,20-10-2014,pip fruit
3697,16-01-2014,sausage
4578,12-08-2014,root vegetables
4362,22-01-2014,yogurt
4812,27-05-2015,beverages
1001,02-05-2015,curd
2507,25-08-2015,soda
2384,14-01-2014,tropical fruit
3030,14-12-2014,red/blush wine
3621,02-11-2015,rolls/buns
3894,13-12-2015,curd
2259,01-06-2014,roll products 
3735,20-04-2015,rolls/buns
1507,04-04-2014,hamburger meat
1668,05-05-2015,chicken
1127,05-04-2014,soda
1168,11-02-2015,bottled beer
1815,30-08-2015,sausage
4679,16-05-2015,other vegetables
3637,10-07-2015,dessert
3413,02-08-2014,hard cheese
4234,17-07-2015,detergent
3354,14-05-2014,sparkling wine
2475,10-11-2015,soda
2900,23-11-2014,whole milk
4119,09-05-2015,onions
3978,23-07-2015,beef
1755,04-06-2014,spread cheese
2403,14-04-2014,rolls/buns
3109,29-06-2015,soda
4387,14-02-2014,frozen vegetables
2801,10-10-2014,dessert
2635,11-06-2015,frankfurter
2013,07-02-2015,UHT-milk
3705,17-08-2014,coffee
2454,10-11-2015,domestic eggs
1617,07-02-2014,sauces
1865,06-06-2014,bottled beer
3453,04-09-2014,UHT-milk
2196,09-10-2015,house keeping products
4456,17-04-2015,soda
4764,28-08-2014,domestic eggs
1643,12-04-2014,whole milk
4473,26-06-2015,whole milk
3864,29-10-2014,soda
4629,23-11-2014,sugar
4319,26-10-2015,hard cheese
2816,19-06-2015,yogurt
3424,16-08-2015,butter milk
2812,28-08-2014,brown bread
2051,23-07-2015,beverages
2004,14-09-2014,beverages
4717,10-04-2015,yogurt
1661,01-06-2015,pip fruit
2625,06-03-2015,curd
1536,05-01-2015,pastry
2214,19-01-2015,butter milk
3992,12-04-2014,dessert
4362,08-05-2015,ham
4138,04-09-2015,yogurt
2750,14-09-2015,pork
1202,22-04-2015,rolls/buns
1026,18-06-2014,root vegetables
1697,29-05-2015,root vegetables
3394,13-12-2015,waffles
4954,10-06-2015,beverages
2355,19-02-2014,rolls/buns
2885,25-07-2014,whole milk
2592,08-09-2014,grapes
3264,27-06-2014,white bread
4601,04-01-2015,pip fruit
4661,18-04-2015,onions
3658,08-05-2014,beef
3722,05-07-2014,butter
1981,31-10-2015,specialty chocolate
3081,18-07-2014,detergent
3517,14-07-2015,whole milk
4251,03-10-2015,shopping bags
1225,26-02-2015,whole milk
2208,30-07-2015,pork
3180,15-09-2015,tropical fruit
4123,14-12-2015,frankfurter
1696,04-10-2015,mustard
2387,11-03-2014,herbs
3848,11-10-2015,butter
3567,17-02-2015,nut snack
3760,22-11-2015,UHT-milk
4339,27-03-2014,chocolate marshmallow
3284,19-11-2015,whole milk
1515,06-11-2015,candy
1098,27-09-2015,cat food
4464,23-01-2014,rolls/buns
4632,30-09-2015,canned beer
2479,27-02-2014,domestic eggs
2184,09-06-2015,ham
1165,02-05-2014,whole milk
2014,07-06-2014,brown bread
3774,16-09-2015,salty snack
4115,22-05-2015,citrus fruit
3151,20-08-2014,margarine
2716,09-06-2014,curd
2196,12-02-2014,yogurt
2332,14-09-2014,beverages
3940,16-01-2015,semi-finished bread
3727,06-07-2014,coffee
4133,04-08-2014,whole milk
3229,07-08-2015,frozen vegetables
2581,14-12-2015,meat
1364,20-06-2015,root vegetables
2390,26-08-2014,other vegetables
1677,24-08-2014,seasonal products
3657,29-05-2014,rolls/buns
3642,24-02-2015,rolls/buns
2683,11-08-2015,rolls/buns
1215,28-04-2014,sauces
4721,24-06-2014,rolls/buns
1803,06-04-2014,onions
3529,05-03-2015,pork
1177,14-10-2015,brown bread
1983,20-05-2015,processed cheese
2455,04-01-2015,cream cheese 
2439,06-06-2014,shopping bags
4217,05-02-2015,yogurt
2274,04-12-2014,curd
3821,03-01-2015,herbs
3324,06-06-2015,spices
3529,29-06-2014,pastry
3862,05-03-2015,butter
3963,21-09-2014,whipped/sour cream
1881,15-07-2014,whipped/sour cream
2932,22-01-2015,bottled beer
4012,04-04-2015,ice cream
2512,02-09-2015,baking powder
1884,11-12-2015,other vegetables
4956,05-07-2014,bottled water
2832,04-08-2014,newspapers
4888,13-02-2015,dishes
3557,06-05-2014,brown bread
1687,24-02-2014,curd
2814,11-05-2015,root vegetables
1077,17-07-2014,pasta
1839,16-08-2015,pastry
1949,11-04-2015,rolls/buns
4300,04-04-2015,citrus fruit
2571,07-07-2014,long life bakery product
3854,26-06-2014,soda
2278,10-11-2014,soda
2599,22-11-2015,tropical fruit
1708,18-09-2015,spread cheese
3579,02-06-2015,rolls/buns
4532,30-11-2014,other vegetables
4748,23-03-2015,napkins
1230,17-12-2014,canned beer
3666,12-04-2014,yogurt
4619,16-06-2015,ice cream
2305,05-01-2015,cream cheese 
3960,21-10-2015,pork
1099,29-08-2014,root vegetables
2957,21-12-2014,bottled beer
1026,23-08-2014,yogurt
1515,05-07-2015,frankfurter
3529,05-03-2015,pip fruit
3619,07-04-2015,pork
1269,30-09-2015,other vegetables
4588,30-04-2015,whole milk
3112,03-07-2014,mustard
4308,24-01-2015,newspapers
1603,13-07-2015,canned beer
1722,13-07-2015,tropical fruit
2167,14-03-2015,soda
2707,07-03-2015,shopping bags
1494,29-09-2015,whole milk
1076,12-06-2015,sausage
4468,24-03-2015,white bread
2597,15-08-2015,berries
2727,15-12-2015,whipped/sour cream
1248,08-05-2014,citrus fruit
2600,29-04-2015,female sanitary products
4027,12-05-2015,soda
2160,15-01-2014,rolls/buns
1457,09-07-2014,pudding powder
2549,28-06-2014,bottled water
3180,03-07-2015,newspapers
3057,16-07-2014,instant coffee
2538,27-07-2015,other vegetables
4132,02-03-2014,shopping bags
1884,11-12-2015,rolls/buns
1471,31-07-2014,yogurt
3903,06-02-2015,margarine
3793,10-12-2014,brown bread
3613,05-10-2015,beef
2273,21-10-2015,other vegetables
2087,29-06-2014,dog food
3963,17-09-2015,pork
2408,10-11-2014,citrus fruit
4351,16-01-2015,bottled beer
2920,11-10-2015,citrus fruit
1394,24-05-2015,ham
2220,07-01-2015,tropical fruit
3643,21-08-2014,kitchen towels
4392,10-07-2014,specialty bar
1943,16-09-2014,UHT-milk
1155,10-08-2015,house keeping products
2601,26-03-2015,pastry
3812,28-07-2015,frozen potato products
2009,03-06-2014,pork
3312,27-05-2014,rolls/buns
1966,20-09-2014,white bread
2723,03-11-2015,yogurt
2674,01-05-2014,root vegetables
4442,24-03-2014,pork
4981,10-01-2015,margarine
4150,24-03-2014,red/blush wine
1032,23-09-2014,pastry
4394,14-02-2014,berries
1689,19-09-2014,beef
4969,09-09-2014,specialty bar
2481,24-11-2015,rolls/buns
4302,26-11-2014,misc. beverages
3294,10-04-2015,onions
2244,29-03-2015,citrus fruit
1295,28-01-2015,sausage
4041,07-09-2015,grapes
2560,19-06-2015,sweet spreads
4743,31-05-2014,napkins
4157,04-01-2015,whole milk
4585,28-09-2015,whole milk
3138,19-04-2015,other vegetables
4835,28-03-2014,root vegetables
3248,09-11-2014,soda
3617,16-04-2014,pastry
1756,22-09-2014,UHT-milk
2329,15-07-2015,whipped/sour cream
4445,20-05-2015,sausage
1169,01-11-2014,soda
1789,24-04-2015,male cosmetics
2835,10-05-2014,rolls/buns
1952,23-03-2015,hygiene articles
4301,30-09-2015,soda
3931,26-10-2014,canned beer
2402,29-09-2014,pastry
4655,21-03-2015,meat
1647,20-12-2015,yogurt
4406,16-08-2014,sugar
1245,02-03-2015,dessert
4596,28-10-2014,dessert
4183,20-11-2014,salty snack
2381,27-04-2014,processed cheese
1650,27-06-2014,cream cheese 
1561,17-10-2014,onions
3084,27-10-2014,rolls/buns
1708,09-07-2014,other vegetables
1220,09-02-2015,butter milk
3168,16-12-2015,root vegetables
2956,22-07-2014,frozen vegetables
4788,28-04-2015,soda
2053,21-09-2015,rolls/buns
2665,11-10-2014,specialty chocolate
1404,03-05-2015,tropical fruit
2779,01-12-2015,whole milk
1889,28-08-2015,chicken
4946,04-11-2015,hard cheese
3827,30-09-2015,margarine
1639,21-08-2014,chocolate
2298,02-10-2014,butter
2779,01-12-2015,rolls/buns
1377,11-12-2014,tea
1947,07-01-2014,specialty chocolate
1852,04-03-2014,Instant food products
4195,09-09-2014,berries
3515,31-05-2014,canned vegetables
4098,12-09-2014,berries
3266,06-09-2014,brown bread
1991,25-12-2014,butter
3122,09-01-2014,coffee
3281,19-04-2014,yogurt
3278,29-11-2014,specialty chocolate
4059,07-05-2015,curd
2210,07-09-2015,sausage
4613,04-10-2014,rolls/buns
2972,21-05-2015,UHT-milk
2031,26-02-2015,misc. beverages
1449,03-10-2015,tropical fruit
3594,11-09-2015,other vegetables
4721,16-06-2014,pastry
4048,12-04-2014,specialty chocolate
2511,08-07-2015,bottled water
2448,29-12-2015,rolls/buns
4805,13-10-2015,other vegetables
2789,06-06-2014,bottled beer
4434,21-09-2015,mayonnaise
2426,19-08-2014,bottled water
4879,19-09-2014,zwieback
1835,08-07-2014,detergent
1845,07-08-2015,mayonnaise
4606,13-03-2015,rolls/buns
1588,19-07-2014,root vegetables
3298,26-05-2015,whole milk
4192,12-09-2015,sugar
1399,23-09-2014,beverages
4629,24-02-2015,whole milk
3000,22-08-2014,fruit/vegetable juice
3246,27-08-2015,frozen meals
3247,13-01-2015,root vegetables
3050,10-08-2015,roll products 
2360,18-02-2015,other vegetables
2039,22-09-2015,sparkling wine
1396,03-12-2014,sausage
3460,24-07-2015,canned vegetables
3194,22-08-2014,fruit/vegetable juice
2880,19-06-2015,bottled beer
4501,26-03-2015,butter milk
4376,25-05-2014,whipped/sour cream
3661,25-07-2015,other vegetables
4483,15-08-2015,chocolate marshmallow
2479,09-03-2014,brown bread
1239,18-04-2014,meat
4340,27-06-2014,bottled beer
1160,21-08-2015,domestic eggs
2584,11-03-2014,hard cheese
2877,10-04-2015,pip fruit
2206,24-06-2014,canned beer
4211,03-04-2014,whole milk
2716,16-01-2014,rolls/buns
1889,03-08-2014,sweet spreads
2782,09-04-2015,soda
3716,27-07-2014,sweet spreads
3429,01-04-2015,newspapers
1457,02-12-2014,cat food
2470,01-05-2014,white bread
2590,27-08-2014,snack products
3764,24-07-2015,margarine
4397,03-04-2015,yogurt
3373,09-05-2014,bottled water
4171,07-01-2014,whole milk
1117,24-05-2015,whole milk
2390,21-08-2015,other vegetables
2388,09-05-2014,tropical fruit
3036,18-09-2015,yogurt
4572,30-10-2014,other vegetables
1207,28-04-2014,ham
4645,10-11-2014,baking powder
3144,16-08-2015,yogurt
2298,17-12-2014,napkins
3326,30-04-2015,rolls/buns
2420,27-09-2015,frankfurter
4278,20-05-2014,white wine
4864,22-07-2015,canned beer
3872,23-11-2015,beef
2210,13-01-2015,rice
4104,05-11-2014,curd cheese
4826,17-01-2015,rolls/buns
4735,27-03-2014,brown bread
2921,04-03-2014,specialty fat
3456,22-04-2015,soda
2225,28-04-2015,yogurt
4169,24-05-2014,whole milk
4519,02-09-2015,frozen vegetables
1790,29-03-2015,sausage
4264,16-03-2014,whole milk
1248,01-02-2014,butter
3471,28-03-2015,meat
2466,28-01-2014,frozen meals
1916,21-05-2014,whole milk
2568,09-10-2015,dish cleaner
2570,29-07-2014,long life bakery product
2234,24-12-2015,red/blush wine
3734,16-12-2014,salty snack
1884,05-08-2015,root vegetables
3050,11-03-2015,pork
2093,03-05-2014,oil
4148,09-04-2015,newspapers
2518,03-07-2015,curd
4929,26-03-2015,turkey
1006,05-07-2014,bottled water
3331,19-05-2015,frankfurter
4932,21-03-2014,whole milk
3881,07-04-2015,canned beer
2017,14-02-2015,pip fruit
2471,13-08-2015,rolls/buns
1889,26-06-2014,herbs
3543,25-02-2015,brown bread
1476,31-03-2014,bottled water
2524,31-03-2014,hygiene articles
3468,14-11-2015,canned vegetables
4006,02-07-2015,canned beer
4416,02-10-2014,other vegetables
1144,07-11-2014,pork
4012,10-11-2014,canned beer
1734,08-06-2015,rolls/buns
4216,17-11-2014,brown bread
4487,22-01-2015,tropical fruit
2211,31-03-2015,packaged fruit/vegetables
3818,29-03-2015,soda
3249,02-04-2014,dessert
3699,23-08-2015,beef
3570,02-09-2015,other vegetables
2730,10-11-2015,newspapers
2461,04-10-2015,whole milk
3500,20-11-2014,specialty chocolate
3861,12-02-2014,whipped/sour cream
2346,05-08-2015,cat food
4187,04-05-2014,white bread
3511,04-06-2014,bottled beer
4024,30-03-2014,white bread
1315,11-12-2014,hygiene articles
4375,01-08-2014,chicken
4583,23-02-2015,curd
4944,26-08-2014,dishes
3104,04-06-2015,spread cheese
2763,18-05-2014,whipped/sour cream
1062,16-04-2015,tropical fruit
2942,31-10-2014,domestic eggs
1417,27-08-2014,UHT-milk
2060,25-05-2014,brown bread
4778,26-03-2015,frankfurter
4935,16-02-2014,newspapers
1913,11-06-2014,male cosmetics
1915,03-04-2014,coffee
2854,19-06-2014,rolls/buns
4328,29-08-2015,yogurt
4338,25-10-2014,candy
2812,28-08-2014,whipped/sour cream
3746,03-01-2014,butter
2543,13-08-2015,cream cheese 
1477,08-02-2015,liquor
4376,23-07-2014,domestic eggs
2654,17-08-2015,frankfurter
3794,26-11-2015,tropical fruit
2765,01-09-2014,whipped/sour cream
3600,26-11-2015,whole milk
1619,21-09-2014,root vegetables
2138,01-10-2014,whisky
1551,28-04-2014,mayonnaise
3137,29-11-2014,spread cheese
1767,08-11-2014,whole milk
3682,14-09-2014,tropical fruit
1494,25-06-2015,whole milk
1012,27-03-2015,whole milk
3942,05-11-2014,whole milk
1765,12-06-2014,meat
4566,31-10-2014,red/blush wine
2209,20-07-2015,onions
2810,08-02-2014,salty snack
3729,24-12-2014,shopping bags
3573,26-08-2014,frozen meals
1234,12-05-2014,curd
3306,28-09-2015,yogurt
1739,11-09-2014,photo/film
1583,24-03-2015,hygiene articles
2340,10-10-2015,whole milk
3933,02-12-2014,salty snack
4813,15-05-2014,rolls/buns
1929,14-04-2014,yogurt
4293,28-03-2014,ham
4387,16-09-2015,rolls/buns
2128,24-04-2015,rolls/buns
2346,22-03-2014,condensed milk
4614,23-02-2015,root vegetables
2814,11-05-2015,ice cream
2448,31-08-2015,frankfurter
1856,26-10-2015,tropical fruit
3869,12-08-2014,chocolate
2171,28-07-2015,citrus fruit
2914,30-11-2015,meat
3903,06-02-2015,fruit/vegetable juice
4509,14-06-2015,whole milk
1869,16-05-2015,whole milk
1114,10-07-2015,misc. beverages
2705,20-12-2014,root vegetables
4353,24-08-2015,chicken
4546,18-10-2014,other vegetables
2961,27-05-2015,abrasive cleaner
2044,26-09-2015,domestic eggs
4985,31-05-2014,whole milk
2597,13-02-2015,pork
3422,27-07-2014,root vegetables
2139,13-04-2014,margarine
1017,21-02-2014,other vegetables
4588,30-04-2015,tropical fruit
1830,16-01-2015,ham
2393,17-04-2015,whipped/sour cream
1168,31-10-2014,long life bakery product
4633,13-02-2014,onions
2810,08-09-2015,soda
3394,15-06-2015,pastry
4822,21-08-2014,coffee
2842,15-05-2014,soda
1182,16-11-2014,candy
1797,08-10-2014,white wine
2692,04-10-2014,sugar
4721,23-05-2015,canned vegetables
4988,19-04-2014,sugar
2244,07-11-2014,beef
2766,19-08-2015,whole milk
4975,10-02-2014,curd
3841,27-09-2014,UHT-milk
3432,04-04-2015,white bread
4127,18-03-2014,whole milk
1868,25-02-2014,other vegetables
1648,27-02-2015,rolls/buns
3042,04-04-2014,curd
2483,14-08-2014,pip fruit
1762,21-01-2015,citrus fruit
1498,28-05-2015,dessert
3474,29-10-2014,other vegetables
1798,16-06-2014,domestic eggs
2151,15-08-2014,berries
4487,29-07-2014,oil
3582,31-03-2015,whole milk
4155,24-09-2015,sausage
2764,28-12-2015,UHT-milk
1752,06-04-2015,cream cheese 
4298,20-10-2014,tropical fruit
2406,12-03-2014,root vegetables
4437,04-11-2014,specialty chocolate
3967,21-01-2015,butter
2522,17-07-2014,bottled water
2242,27-04-2014,liquor (appetizer)
3791,23-01-2015,whole milk
4456,08-08-2015,cream cheese 
3162,06-06-2015,bottled water
2240,20-09-2015,brown bread
2585,17-05-2014,whole milk
3668,18-12-2015,root vegetables
4131,08-10-2014,grapes
1286,08-03-2015,yogurt
4293,24-08-2015,rolls/buns
2067,03-07-2014,canned beer
1233,31-07-2015,whole milk
2200,10-10-2015,soft cheese
1905,25-08-2014,yogurt
3864,12-12-2015,specialty bar
3732,06-12-2015,chicken
4353,26-09-2014,bottled beer
3835,16-09-2015,whole milk
1494,16-05-2014,soft cheese
1523,28-03-2015,dishes
1415,28-12-2014,sausage
1942,15-10-2014,hamburger meat
4117,06-01-2015,bottled beer
4184,28-06-2015,semi-finished bread
4080,23-04-2014,whipped/sour cream
1777,21-04-2015,tropical fruit
4599,21-03-2014,other vegetables
1614,03-02-2015,bottled beer
4436,23-12-2015,other vegetables
2619,12-01-2014,shopping bags
1438,28-11-2015,UHT-milk
4636,10-04-2015,ham
2990,29-06-2015,pastry
2512,19-01-2015,root vegetables
4594,28-11-2014,rolls/buns
2204,16-07-2015,detergent
4523,01-09-2014,domestic eggs
4825,08-01-2015,beef
3562,30-12-2015,ice cream
4148,28-09-2014,whole milk
1778,22-12-2014,beef
4316,03-05-2014,long life bakery product
4838,07-09-2014,yogurt
1882,25-09-2015,fish
3469,20-05-2015,soda
3361,14-01-2014,bottled beer
4297,02-08-2014,shopping bags
3832,23-03-2014,pasta
2855,13-06-2014,cat food
3308,23-10-2015,citrus fruit
2664,20-09-2015,chicken
4576,05-08-2015,canned fish
3050,15-12-2015,zwieback
2158,01-08-2015,pickled vegetables
2207,08-04-2015,frankfurter
2555,26-04-2014,brown bread
3914,12-11-2014,rolls/buns
4941,15-01-2015,domestic eggs
1445,13-04-2014,bottled water
1052,05-12-2014,soda
4708,09-11-2014,frozen fish
3541,21-02-2014,chicken
1170,22-05-2014,whole milk
4183,15-01-2015,shopping bags
1104,04-01-2015,yogurt
4712,03-11-2014,pork
1587,26-12-2014,curd
4437,28-07-2015,butter milk
1062,07-11-2014,ham
3770,13-01-2015,curd
1753,26-02-2015,sausage
2581,22-08-2015,frozen meals
4864,01-12-2015,ice cream
3226,22-07-2014,chocolate
3498,07-03-2014,butter
4356,01-12-2015,napkins
2840,07-08-2015,pork
2780,11-10-2015,other vegetables
4498,22-07-2014,butter
1224,31-08-2014,UHT-milk
3640,13-03-2015,rolls/buns
1487,02-11-2014,yogurt
3148,28-03-2015,UHT-milk
3042,16-01-2015,curd cheese
3727,19-05-2015,tropical fruit
1561,28-03-2014,yogurt
3339,08-10-2015,pork
3035,16-04-2014,baking powder
1846,18-05-2015,sausage
4303,28-11-2014,specialty bar
2252,08-10-2015,chicken
4825,05-09-2015,frozen vegetables
2209,03-10-2015,bottled beer
4386,08-09-2015,citrus fruit
1852,04-03-2014,whole milk
2918,11-12-2015,bottled water
1797,14-11-2014,sliced cheese
2992,09-11-2015,pet care
4899,12-03-2015,salt
1115,22-01-2015,other vegetables
1338,03-04-2014,curd
2824,17-09-2014,whole milk
3154,22-06-2015,pip fruit
4477,15-02-2015,whipped/sour cream
1407,15-07-2014,pasta
1574,28-02-2014,roll products 
2788,17-02-2014,dessert
4655,14-11-2014,oil
4283,11-06-2014,bottled beer
1564,30-10-2014,prosecco
1325,29-03-2014,chocolate
2774,28-10-2015,dessert
3593,11-03-2014,softener
3285,21-10-2014,other vegetables
3094,13-07-2014,soda
4929,26-03-2015,margarine
2951,30-12-2014,whole milk
1935,28-08-2014,pip fruit
2111,30-05-2014,bottled beer
2446,29-07-2015,chicken
3125,05-10-2014,tropical fruit
4180,21-04-2014,shopping bags
4944,03-10-2015,semi-finished bread
4268,25-04-2015,semi-finished bread
4531,29-09-2015,pork
3769,27-02-2015,hygiene articles
3050,06-05-2015,beef
4019,31-10-2014,rum
1420,14-01-2015,other vegetables
3633,14-07-2015,pastry
2204,02-04-2014,other vegetables
3596,16-12-2014,whole milk
2716,18-01-2015,beef
2693,14-02-2014,coffee
2371,30-08-2015,UHT-milk
3095,08-05-2014,canned vegetables
1087,19-03-2015,pip fruit
2058,04-06-2015,chocolate marshmallow
1665,11-04-2015,UHT-milk
1732,09-03-2015,yogurt
2485,24-03-2015,pip fruit
3289,27-09-2014,chocolate
3712,20-12-2015,jam
2941,26-09-2015,yogurt
3041,27-08-2015,baking powder
2709,18-05-2014,other vegetables
1586,11-03-2014,soda
3819,12-04-2015,sliced cheese
3600,30-07-2015,pip fruit
3462,21-09-2014,pip fruit
3574,08-05-2015,pip fruit
2601,22-10-2015,margarine
